761    0.10301    0.089344    0.076103    0.071536    0.084535    0.087613    0.066086
762    0.10318    0.089422    0.076238    0.071742    0.084696    0.087796    0.066192
763    0.10332    0.089522    0.076353    0.071965    0.084855    0.08798    0.066348
764    0.1035    0.089619    0.076485    0.07217    0.085032    0.088075    0.066438
765    0.10364    0.089712    0.076594    0.072353    0.085188    0.088172    0.066571
766    0.10376    0.0898    0.076695    0.072524    0.085335    0.088288    0.06672
767    0.10397    0.089875    0.076849    0.072726    0.085515    0.088503    0.066796
768    0.10407    0.089976    0.077002    0.072963    0.085673    0.088601    0.066827
769    0.10417    0.090071    0.077131    0.073201    0.08581    0.088678    0.066897
770    0.10439    0.090126    0.0772    0.073403    0.085916    0.088821    0.067109
771    0.10455    0.090193    0.077357    0.07362    0.086021    0.088974    0.06716
772    0.10465    0.090273    0.077468    0.07385    0.086163    0.0891    0.067228
773    0.1047    0.090369    0.077497    0.074094    0.086357    0.089185    0.067354
774    0.10476    0.090457    0.077626    0.074269    0.08649    0.089333    0.067509
775    0.10486    0.090521    0.077762    0.074454    0.086613    0.089461    0.067577
776    0.10498    0.090574    0.077897    0.074647    0.086731    0.089579    0.067603
777    0.10511    0.09066    0.077988    0.074847    0.086853    0.089721    0.067791
778    0.10529    0.090745    0.078032    0.075046    0.087025    0.089847    0.067926
779    0.10545    0.090827    0.078093    0.075251    0.08719    0.089965    0.06803
780    0.10549    0.090901    0.078251    0.07547    0.087285    0.090082    0.068108
781    0.10555    0.090978    0.078342    0.075657    0.087393    0.090208    0.068237
782    0.10565    0.091045    0.078422    0.075848    0.087518    0.090323    0.068393
783    0.10581    0.091096    0.078505    0.076053    0.087666    0.090416    0.068575
784    0.106    0.09119    0.078589    0.076274    0.087809    0.090543    0.068516
785    0.10609    0.091269    0.078676    0.076473    0.08794    0.090665    0.06857
786    0.10612    0.091333    0.078764    0.076658    0.088068    0.090786    0.068705
787    0.10622    0.091375    0.078845    0.076865    0.088249    0.090919    0.068749
788    0.10635    0.091434    0.078906    0.077072    0.08838    0.091059    0.068826
789    0.10647    0.091504    0.078978    0.077277    0.088494    0.091182    0.068926
790    0.10655    0.091583    0.079107    0.077479    0.088626    0.091253    0.069047
791    0.10662    0.091658    0.079148    0.077661    0.08871    0.091349    0.069211
792    0.10668    0.091722    0.079211    0.077852    0.088804    0.091443    0.069328
793    0.1067    0.09177    0.079333    0.078064    0.088927    0.091525    0.069362
794    0.10676    0.091846    0.079338    0.078258    0.08908    0.09165    0.069549
795    0.10685    0.091904    0.079413    0.078434    0.089222    0.091774    0.06961
796    0.10696    0.091947    0.079545    0.078602    0.089345    0.09189    0.069586
797    0.10702    0.091996    0.079608    0.078817    0.089407    0.091958    0.069811
798    0.10717    0.092068    0.079642    0.079014    0.089526    0.092045    0.069877
799    0.10729    0.092143    0.079675    0.079197    0.089655    0.092141    0.06992
800    0.10723    0.092194    0.079742    0.079365    0.089733    0.092236    0.070121
801    0.10738    0.09226    0.079767    0.079539    0.089901    0.092361    0.070217
802    0.10748    0.092322    0.079791    0.079737    0.090063    0.092477    0.070251
803    0.10742    0.09237    0.07983    0.079971    0.090182    0.092568    0.070223
804    0.10746    0.092417    0.0799    0.080144    0.090289    0.092595    0.070357
805    0.10752    0.092467    0.079975    0.080345    0.09038    0.092672    0.070486
806    0.10762    0.09252    0.080051    0.080573    0.09046    0.092792    0.07061
807    0.1078    0.092571    0.080112    0.080786    0.090577    0.092881    0.070796
808    0.10782    0.092652    0.080152    0.080954    0.090686    0.093007    0.070841
809    0.10781    0.092736    0.080201    0.08111    0.090797    0.093136    0.070836
810    0.10797    0.092779    0.080313    0.081296    0.09092    0.093218    0.070903
811    0.10796    0.092811    0.080335    0.08148    0.091037    0.093264    0.071049
812    0.10797    0.092856    0.080346    0.081663    0.091138    0.093314    0.071255
813    0.10811    0.092928    0.080374    0.081841    0.091219    0.093386    0.071528
814    0.10815    0.092976    0.080424    0.081996    0.091354    0.093442    0.071464
815    0.10818    0.093017    0.080461    0.082163    0.091446    0.093528    0.071473
816    0.10821    0.093053    0.080489    0.082346    0.091498    0.093643    0.071566
817    0.10828    0.093102    0.080556    0.082556    0.091604    0.093758    0.071641
818    0.1083    0.09315    0.080581    0.082759    0.091729    0.093817    0.07178
819    0.10834    0.0932    0.080596    0.082959    0.091861    0.093861    0.071933
820    0.10851    0.093262    0.080647    0.08316    0.091987    0.093954    0.072013
821    0.10851    0.093299    0.080668    0.083326    0.092039    0.094039    0.072033
822    0.10848    0.093344    0.08071    0.083496    0.092103    0.094123    0.07212
823    0.10849    0.093414    0.080803    0.083689    0.092224    0.094213    0.072356
824    0.10856    0.093429    0.080864    0.08385    0.092364    0.094263    0.072387
825    0.10864    0.093468    0.080895    0.08404    0.092485    0.094333    0.072419
826    0.10871    0.093535    0.080895    0.084258    0.092583    0.094424    0.072468
827    0.10872    0.093568    0.080861    0.084399    0.092636    0.094481    0.072522
828    0.1088    0.093627    0.080871    0.084541    0.092726    0.094512    0.072681
829    0.10891    0.093691    0.080909    0.084697    0.092835    0.094544    0.072856
830    0.10894    0.093715    0.080961    0.0849    0.092933    0.094647    0.07286
831    0.10898    0.093733    0.08097    0.08506    0.093012    0.094718    0.07295
832    0.10904    0.093772    0.080981    0.08523    0.093095    0.094799    0.073017
833    0.10914    0.093852    0.081022    0.085444    0.093196    0.094916    0.073
834    0.1091    0.093897    0.081042    0.085627    0.093279    0.094947    0.0733
835    0.10913    0.093947    0.081065    0.085812    0.093364    0.094983    0.073407
836    0.10923    0.094001    0.081092    0.085998    0.093454    0.095036    0.073303
837    0.10909    0.094019    0.081105    0.086151    0.093543    0.095119    0.073541
838    0.10913    0.094051    0.081125    0.086333    0.093611    0.095215    0.073605
839    0.10929    0.094088    0.081152    0.086536    0.093673    0.095298    0.073614
840    0.10944    0.094116    0.081193    0.086753    0.093765    0.095294    0.073834
841    0.1094    0.094165    0.081249    0.086882    0.093887    0.095376    0.073914
842    0.10933    0.094227    0.081289    0.087015    0.093999    0.095455    0.073985
843    0.10927    0.094299    0.081286    0.08721    0.094072    0.095474    0.074117
844    0.1093    0.09434    0.081333    0.087333    0.094158    0.095528    0.07416
845    0.10944    0.094364    0.081348    0.087493    0.094223    0.095605    0.074164
846    0.10969    0.094373    0.081327    0.087695    0.094267    0.095703    0.074145
847    0.10971    0.094385    0.08137    0.087783    0.094386    0.095731    0.074369
848    0.10967    0.09443    0.081413    0.087976    0.094486    0.095807    0.074526
849    0.10961    0.094492    0.081453    0.088216    0.094583    0.095908    0.074661
850    0.10971    0.094539    0.081472    0.088372    0.094709    0.095989    0.074889
851    0.1098    0.094574    0.081467    0.088561    0.094792    0.095978    0.074918
852    0.10989    0.094615    0.081458    0.088755    0.094858    0.095959    0.074913
853    0.11    0.094677    0.081456    0.088936    0.094914    0.095986    0.074972
854    0.11009    0.094705    0.081449    0.089062    0.094978    0.096108    0.075085
855    0.1101    0.094724    0.081506    0.089211    0.095085    0.096186    0.075158
856    0.11    0.094739    0.081631    0.089395    0.095242    0.096201    0.075181
857    0.11017    0.094794    0.081595    0.089539    0.095327    0.096284    0.075418
858    0.11024    0.094827    0.081636    0.089706    0.095413    0.096351    0.075459
859    0.11026    0.09486    0.081711    0.089886    0.095491    0.096413    0.075402
860    0.11041    0.094967    0.081694    0.090047    0.095512    0.0965    0.075527
861    0.11051    0.094994    0.081731    0.090193    0.095522    0.096537    0.075588
862    0.11054    0.095003    0.081767    0.090334    0.095551    0.096589    0.075642
863    0.11049    0.095033    0.081755    0.090477    0.095632    0.096716    0.075736
864    0.11059    0.095074    0.081874    0.090668    0.095795    0.096784    0.07607
865    0.11076    0.095111    0.081925    0.09084    0.095918    0.096837    0.076305
866    0.11098    0.095141    0.08187    0.090982    0.095977    0.096882    0.076373
867    0.11095    0.095196    0.081953    0.091177    0.096029    0.096858    0.076213
868    0.11081    0.095221    0.081986    0.091405    0.096092    0.096887    0.076318
869    0.11062    0.095236    0.08198    0.091627    0.09617    0.096957    0.076561
870    0.1107    0.095314    0.08195    0.091698    0.096283    0.097048    0.076541
871    0.11087    0.095367    0.082026    0.091866    0.096391    0.097163    0.076635
872    0.11102    0.095416    0.08212    0.09206    0.096475    0.097274    0.076765
873    0.11108    0.095479    0.082157    0.092225    0.096508    0.097351    0.076876
874    0.11124    0.095506    0.082065    0.09236    0.09659    0.097373    0.07703
875    0.11136    0.095541    0.082095    0.092491    0.096659    0.09738    0.07714
876    0.1114    0.095596    0.082307    0.092622    0.096703    0.097381    0.077185
877    0.11143    0.095609    0.082109    0.09273    0.096796    0.097463    0.077326
878    0.11153    0.095642    0.08217    0.092874    0.096894    0.097555    0.077371
879    0.11166    0.095687    0.082365    0.093042    0.096994    0.097644    0.077377
880    0.11169    0.095706    0.082222    0.093203    0.097098    0.097675    0.077561
881    0.11169    0.095775    0.082188    0.093355    0.097153    0.097688    0.077678
882    0.11173    0.095842    0.082223    0.093513    0.097206    0.097728    0.077686
883    0.11187    0.095859    0.082319    0.093696    0.097302    0.097853    0.077489
884    0.11203    0.095855    0.082388    0.093868    0.09741    0.097869    0.077646
885    0.11212    0.095879    0.082474    0.094032    0.097532    0.097913    0.077869
886    0.11213    0.095945    0.082588    0.094187    0.097668    0.09802    0.078106
887    0.11219    0.096005    0.08255    0.094374    0.097713    0.098153    0.078234
888    0.11232    0.09607    0.082573    0.094514    0.097798    0.098211    0.078265
889    0.11247    0.096132    0.082622    0.094626    0.097901    0.09821    0.078262
890    0.11241    0.096161    0.082538    0.094783    0.097933    0.098209    0.078513
891    0.11248    0.096185    0.082616    0.094934    0.09801    0.098306    0.078457
892    0.11261    0.096197    0.082732    0.095086    0.098108    0.098409    0.078403
893    0.11277    0.096185    0.082766    0.095243    0.098208    0.098418    0.078705
894    0.11288    0.09623    0.082811    0.095353    0.098247    0.098476    0.078855
895    0.11299    0.096288    0.082865    0.095496    0.098321    0.098533    0.078875
896    0.11313    0.096349    0.082929    0.095702    0.098466    0.098571    0.078746
897    0.11311    0.096399    0.08291    0.095797    0.098675    0.09869    0.079079
898    0.1133    0.09648    0.082962    0.095898    0.098695    0.098767    0.07913
899    0.11361    0.09657    0.083054    0.096027    0.098599    0.098808    0.079008
900    0.11352    0.096556    0.082986    0.096313    0.098842    0.098863    0.07941
901    0.11351    0.096581    0.083032    0.096521    0.098945    0.098927    0.079608
902    0.11363    0.096635    0.083112    0.096666    0.098992    0.098985    0.079672
903    0.11407    0.09672    0.08314    0.096731    0.099059    0.099009    0.079619
904    0.11416    0.096766    0.083266    0.096894    0.099208    0.099079    0.079833
905    0.11413    0.0968    0.083365    0.097038    0.099335    0.099168    0.079996
906    0.11406    0.096826    0.083389    0.097123    0.099403    0.09927    0.079996
907    0.11422    0.096869    0.083482    0.097227    0.099353    0.099321    0.079874
908    0.11445    0.096921    0.08351    0.097368    0.099459    0.099402    0.079909
909    0.11468    0.096981    0.08348    0.097535    0.099685    0.099503    0.080101
910    0.11449    0.097051    0.083452    0.097667    0.099747    0.099515    0.080436
911    0.11467    0.09707    0.083474    0.097781    0.099865    0.099491    0.080412
912    0.11498    0.097091    0.083519    0.097918    0.099997    0.099511    0.080344
913    0.11517    0.09719    0.083559    0.098148    0.10008    0.099722    0.080673
914    0.11522    0.097211    0.083626    0.098258    0.10006    0.099792    0.080551
915    0.11529    0.09724    0.083731    0.098383    0.10012    0.099852    0.080499
916    0.11544    0.097309    0.083887    0.09857    0.10034    0.099946    0.080728
917    0.11545    0.097382    0.083791    0.098726    0.1004    0.1    0.080689
918    0.1155    0.097433    0.083824    0.09894    0.10049    0.10006    0.080775
919    0.11559    0.097464    0.083986    0.099189    0.10061    0.10012    0.08101
920    0.11586    0.097503    0.084169    0.09925    0.10068    0.10025    0.081434
921    0.11615    0.097541    0.084186    0.099349    0.10077    0.10032    0.08143
922    0.11637    0.09759    0.084161    0.099448    0.1009    0.10038    0.081171
923    0.11635    0.097682    0.084271    0.099479    0.10115    0.10044    0.080793
924    0.11633    0.097761    0.084294    0.099588    0.10121    0.10053    0.081234
925    0.11642    0.097803    0.084297    0.099728    0.10129    0.10063    0.08171
926    0.11672    0.097788    0.084299    0.099891    0.10144    0.10073    0.081912
927    0.11696    0.097844    0.08432    0.10004    0.10147    0.1008    0.081898
928    0.11723    0.097895    0.084353    0.10016    0.10151    0.10088    0.081886
929    0.11753    0.097938    0.084407    0.10024    0.10157    0.10096    0.081868
930    0.11774    0.097996    0.084542    0.10031    0.10175    0.10097    0.081604
931    0.11767    0.098056    0.08452    0.10049    0.1018    0.10104    0.081778
932    0.11759    0.098119    0.084493    0.10071    0.1018    0.10114    0.082101
933    0.11807    0.098186    0.084769    0.10085    0.10192    0.10118    0.082073
934    0.11775    0.098202    0.084946    0.1011    0.10209    0.10128    0.082316
935    0.11759    0.098244    0.085045    0.10133    0.10227    0.10137    0.082447
936    0.11812    0.098355    0.085054    0.10144    0.10244    0.10143    0.082239
937    0.11857    0.098371    0.085045    0.1015    0.10236    0.10152    0.082456
938    0.11884    0.098423    0.085134    0.10159    0.10236    0.10161    0.082512
939    0.11891    0.098517    0.085307    0.1017    0.10246    0.10169    0.082398
940    0.11886    0.098596    0.085235    0.10174    0.10248    0.10164    0.082718
941    0.11893    0.09862    0.0853    0.10182    0.10265    0.10168    0.082726
942    0.11905    0.098646    0.085434    0.10193    0.10286    0.10178    0.08262
943    0.11908    0.098798    0.085525    0.102    0.10286    0.10195    0.082787
944    0.1193    0.098771    0.085707    0.10211    0.10303    0.1018    0.082963
945    0.11962    0.098754    0.085881    0.10225    0.10319    0.10175    0.083179
946    0.12004    0.098853    0.085983    0.1024    0.10324    0.10203    0.083459
947    0.11997    0.098911    0.086079    0.10257    0.10334    0.10219    0.083008
948    0.11995    0.098983    0.08595    0.10275    0.10347    0.1023    0.082788
949    0.12002    0.099065    0.085633    0.10292    0.10363    0.10239    0.08292
950    0.11965    0.099018    0.086173    0.10293    0.10375    0.10254    0.083575
951    0.11993    0.099003    0.086316    0.10314    0.10376    0.10248    0.083891
952    0.12052    0.09903    0.086248    0.10341    0.1037    0.10238    0.083961
953    0.12069    0.099154    0.0863    0.10346    0.10365    0.10262    0.08386
954    0.12052    0.099204    0.086194    0.10343    0.10382    0.10274    0.083781
955    0.12057    0.099238    0.086133    0.10346    0.10403    0.10276    0.08398
956    0.12128    0.099281    0.086261    0.10363    0.1042    0.10266    0.084721
957    0.12093    0.099382    0.08618    0.10363    0.10418    0.10285    0.08428
958    0.12091    0.099438    0.086168    0.10369    0.10419    0.10293    0.083976
959    0.12138    0.09944    0.086261    0.10385    0.10426    0.10288    0.083989
960    0.12211    0.099538    0.086361    0.10393    0.10428    0.10302    0.084578
961    0.12257    0.099576    0.08658    0.10403    0.10441    0.10302    0.084492
962    0.12272    0.099618    0.086789    0.10419    0.10458    0.10293    0.084134
963    0.1223    0.099846    0.086617    0.10456    0.1047    0.1029    0.084474
964    0.1221    0.099933    0.086491    0.10471    0.10482    0.10326    0.084397
965    0.12209    0.099931    0.086534    0.10478    0.10498    0.10349    0.084394
966    0.12231    0.099836    0.086912    0.10485    0.10523    0.10319    0.084861
967    0.12269    0.099854    0.087268    0.10499    0.10502    0.1034    0.085234
968    0.12275    0.099886    0.087262    0.10514    0.10498    0.10356    0.085337
969    0.12243    0.099917    0.086836    0.10527    0.10521    0.10357    0.085117
970    0.12281    0.099962    0.087097    0.10531    0.10542    0.10362    0.08471
971    0.12281    0.10001    0.087319    0.10534    0.10559    0.10373    0.084948
972    0.12269    0.10005    0.087453    0.10536    0.10568    0.10388    0.08547
973    0.12328    0.10004    0.087282    0.10531    0.10545    0.10401    0.085182
974    0.12338    0.10009    0.08761    0.1054    0.10545    0.10401    0.085191
975    0.12347    0.10015    0.087859    0.10545    0.10563    0.10404    0.085309
976    0.12467    0.099608    0.090132    0.10686    0.10749    0.10436    0.085638
977    0.12468    0.099622    0.090141    0.10701    0.10763    0.10447    0.086172
978    0.12524    0.099703    0.090291    0.10722    0.10785    0.10446    0.086707
979    0.12563    0.09975    0.090372    0.10738    0.10794    0.10447    0.086894
980    0.12539    0.099725    0.090464    0.10739    0.10785    0.10426    0.086518
981    0.12507    0.099711    0.09056    0.10742    0.10785    0.10404    0.086315
982    0.12506    0.099715    0.090659    0.10753    0.10804    0.10424    0.086478
983    0.12519    0.099719    0.090788    0.10763    0.1082    0.10447    0.086614
984    0.12542    0.099818    0.090966    0.10772    0.10843    0.1044    0.087064
985    0.12548    0.099939    0.091099    0.10782    0.1087    0.10424    0.087611
986    0.12532    0.10002    0.091233    0.108    0.1089    0.10441    0.087225
987    0.12546    0.10006    0.091435    0.10816    0.10902    0.10464    0.086658
988    0.12622    0.10007    0.091564    0.10823    0.10892    0.10473    0.086695
989    0.12691    0.1001    0.091651    0.10829    0.10875    0.10483    0.087017
990    0.12713    0.10012    0.091692    0.1084    0.10878    0.10482    0.087195
991    0.12684    0.10015    0.091713    0.1086    0.10898    0.10466    0.087102
992    0.12648    0.10026    0.091874    0.10879    0.10915    0.10472    0.087118
993    0.12668    0.10043    0.092155    0.10887    0.1093    0.10501    0.087262
994    0.12719    0.10058    0.092233    0.10899    0.10944    0.10519    0.08736
995    0.12793    0.10057    0.092132    0.10914    0.10946    0.10532    0.087196
996    0.12848    0.10057    0.092157    0.10925    0.10952    0.10547    0.08694
997    0.12822    0.10058    0.092227    0.10943    0.1097    0.10554    0.087032
998    0.128    0.10059    0.092286    0.10964    0.10986    0.10558    0.087109
999    0.12825    0.10064    0.092599    0.10981    0.10989    0.10566    0.08697
1000    0.12849    0.10071    0.092974    0.10993    0.10989    0.10579    0.086894
1001    0.12811    0.10074    0.09316    0.10988    0.11002    0.10592    0.087098
1002    0.12771    0.10072    0.093252    0.10982    0.11021    0.10599    0.087176
1003    0.12806    0.10083    0.093299    0.11001    0.11031    0.10596    0.087239
1004    0.12862    0.10098    0.09342    0.11024    0.11041    0.10595    0.087421
1005    0.12911    0.10093    0.093548    0.11038    0.11051    0.10607    0.087583
1006    0.1295    0.10089    0.09357    0.11051    0.11054    0.10622    0.087527
1007    0.13005    0.10099    0.093542    0.11061    0.11062    0.10637    0.087387
1008    0.13046    0.10108    0.093549    0.11067    0.11069    0.1065    0.087651
1009    0.13054    0.10112    0.093655    0.11074    0.11074    0.10655    0.087948
1010    0.13036    0.10117    0.093797    0.11079    0.1109    0.10654    0.087722
1011    0.13033    0.10123    0.093902    0.11083    0.11101    0.1066    0.087559
1012    0.1305    0.10127    0.094164    0.11094    0.11104    0.10673    0.087795
1013    0.13046    0.1013    0.094424    0.1111    0.11108    0.10684    0.088
1014    0.13    0.10133    0.094521    0.11128    0.11114    0.10684    0.088014
1015    0.12967    0.10136    0.094632    0.11143    0.11123    0.10681    0.088041
1016    0.13013    0.10144    0.094783    0.11154    0.11138    0.10686    0.088304
1017    0.13076    0.1015    0.09483    0.11166    0.11149    0.10697    0.088601
1018    0.13115    0.1015    0.094792    0.11177    0.11149    0.10699    0.088565
1019    0.13125    0.10147    0.094892    0.11189    0.11156    0.10698    0.088434
1020    0.131    0.1015    0.095093    0.11199    0.11176    0.10701    0.088103
1021    0.13113    0.1016    0.09522    0.11207    0.11192    0.10705    0.087868
1022    0.1317    0.10167    0.095305    0.11218    0.11195    0.10723    0.088212
1023    0.13229    0.10167    0.095444    0.11235    0.1119    0.1075    0.08853
1024    0.1329    0.10166    0.095467    0.1125    0.11202    0.10773    0.088507
1025    0.13325    0.10167    0.095427    0.11256    0.11217    0.10791    0.088239
1026    0.13334    0.1017    0.09543    0.11265    0.11222    0.10796    0.088282
1027    0.13329    0.10182    0.095312    0.11281    0.11224    0.10792    0.088748
1028    0.13331    0.10189    0.09524    0.11292    0.11226    0.10792    0.089194
1029    0.13325    0.10184    0.09548    0.11294    0.11231    0.1079    0.089513
1030    0.13317    0.1018    0.095814    0.11297    0.11238    0.10787    0.089656
1031    0.13305    0.10187    0.096081    0.11314    0.11247    0.1079    0.089624
1032    0.13291    0.10196    0.096277    0.11335    0.11258    0.10792    0.089622
1033    0.13298    0.10203    0.096431    0.11354    0.11269    0.10793    0.089644
1034    0.13316    0.10209    0.096555    0.11367    0.11275    0.10798    0.089722
1035    0.13323    0.10217    0.096605    0.11371    0.11282    0.10806    0.089979
1036    0.13334    0.10221    0.096622    0.11376    0.11295    0.10806    0.090287
1037    0.13378    0.10225    0.096558    0.11386    0.11307    0.10805    0.09075
1038    0.13456    0.10229    0.096605    0.11395    0.11315    0.10807    0.090892
1039    0.13507    0.10232    0.096735    0.11399    0.11319    0.10806    0.090612
1040    0.13488    0.10234    0.096822    0.11411    0.11327    0.10816    0.090468
1041    0.13467    0.10236    0.096914    0.11427    0.11335    0.1083    0.090306
1042    0.13479    0.10239    0.097139    0.11442    0.11336    0.10842    0.090243
1043    0.13511    0.10238    0.097414    0.11453    0.11346    0.10854    0.09057
1044    0.13529    0.1024    0.097712    0.11462    0.11364    0.10859    0.090882
1045    0.13533    0.10246    0.097917    0.11473    0.11377    0.10862    0.090937
1046    0.13548    0.10253    0.097927    0.11484    0.11392    0.10863    0.091011
1047    0.13566    0.10261    0.09794    0.11493    0.11412    0.10865    0.091146
1048    0.13576    0.10269    0.098047    0.11502    0.11423    0.10869    0.091213
1049    0.13588    0.10275    0.098164    0.1151    0.11423    0.10874    0.091308
1050    0.1361    0.10278    0.09821    0.1152    0.11422    0.10881    0.091534
1051    0.13621    0.10284    0.098175    0.11529    0.11426    0.10892    0.091731
1052    0.13611    0.10285    0.098226    0.11536    0.11425    0.10889    0.091703
1053    0.13599    0.10281    0.098464    0.11547    0.11427    0.10879    0.091467
1054    0.13605    0.10285    0.098626    0.11564    0.11437    0.10887    0.091542
1055    0.13616    0.10292    0.098748    0.11582    0.11444    0.10905    0.091884
1056    0.13625    0.10295    0.098864    0.11593    0.11453    0.1091    0.092063
1057    0.13664    0.10296    0.098867    0.11594    0.11464    0.10906    0.092136
1058    0.13703    0.10302    0.098833    0.11596    0.11476    0.10906    0.092214
1059    0.1373    0.10309    0.098868    0.11603    0.11484    0.10915    0.092286
1060    0.13746    0.10314    0.099007    0.11612    0.11484    0.10926    0.092312
1061    0.13759    0.10318    0.099155    0.11621    0.11488    0.10931    0.092436
1062    0.13778    0.10325    0.099289    0.11629    0.11503    0.10934    0.092657
1063    0.13799    0.10331    0.099466    0.11636    0.11517    0.10938    0.092692
1064    0.13823    0.10334    0.099678    0.11644    0.11523    0.10942    0.092566
1065    0.13847    0.10333    0.099901    0.11654    0.1153    0.10949    0.092553
1066    0.13858    0.10335    0.10011    0.11667    0.11542    0.1096    0.092646
1067    0.13862    0.10342    0.10025    0.11675    0.1155    0.1097    0.092711
1068    0.13873    0.10351    0.10032    0.11682    0.11553    0.10977    0.09286
1069    0.13892    0.10352    0.1004    0.11696    0.11554    0.10981    0.093021
1070    0.13909    0.10352    0.10044    0.1171    0.11561    0.10983    0.0931
1071    0.1393    0.10357    0.10049    0.11719    0.11574    0.10983    0.093271
1072    0.13951    0.10361    0.10061    0.11729    0.11577    0.10986    0.093376
1073    0.13958    0.10369    0.10078    0.11738    0.1158    0.10988    0.09342
1074    0.13969    0.10379    0.10101    0.1175    0.11597    0.10989    0.093429
1075    0.13995    0.10388    0.1012    0.11759    0.11619    0.10991    0.093403
1076    0.14014    0.10392    0.1013    0.11763    0.11632    0.10991    0.093548
1077    0.14001    0.10392    0.10139    0.11768    0.11635    0.10998    0.093779
1078    0.13982    0.10391    0.10154    0.1178    0.11638    0.11003    0.093974
1079    0.1398    0.10395    0.10175    0.11791    0.11641    0.11009    0.094189
1080    0.13993    0.10403    0.10195    0.11794    0.11647    0.11017    0.094344
1081    0.14026    0.10408    0.10206    0.11797    0.11656    0.11021    0.094302
1082    0.14063    0.10409    0.10212    0.11804    0.11664    0.11019    0.094177
1083    0.14086    0.10409    0.10222    0.11814    0.1167    0.1102    0.094087
1084    0.14103    0.10408    0.10233    0.11823    0.1168    0.11032    0.094017
1085    0.1413    0.10414    0.10244    0.11835    0.11692    0.11049    0.094054
1086    0.14156    0.10423    0.10254    0.11847    0.11697    0.11065    0.094203
1087    0.14162    0.10429    0.10265    0.11859    0.11698    0.11072    0.094275
1088    0.14167    0.10434    0.10286    0.11871    0.11704    0.1107    0.094277
1089    0.14196    0.10438    0.10305    0.11884    0.11708    0.11073    0.094387
1090    0.14235    0.10445    0.10319    0.11894    0.11715    0.11083    0.094568
1091    0.14255    0.10455    0.10333    0.11903    0.11734    0.11096    0.094715
1092    0.14267    0.10462    0.10347    0.11915    0.11757    0.11109    0.09492
1093    0.14288    0.10467    0.10364    0.11927    0.11772    0.11113    0.095046
1094    0.14302    0.10467    0.1038    0.11933    0.11771    0.11112    0.095153
1095    0.14303    0.10467    0.10394    0.11942    0.11771    0.11114    0.095362
1096    0.14291    0.10469    0.10409    0.11957    0.11782    0.11121    0.095602
1097    0.14288    0.10473    0.10425    0.1197    0.11793    0.1113    0.095775
1098    0.14306    0.10479    0.10437    0.11976    0.11796    0.11138    0.095723
1099    0.14336    0.10487    0.10448    0.1198    0.11796    0.11146    0.095575
1100    0.14365    0.10497    0.10458    0.11983    0.11801    0.11155    0.095589
1101    0.14378    0.10505    0.10467    0.11988    0.11807    0.11163    0.095775
1102    0.1437    0.10509    0.10479    0.11997    0.11814    0.11165    0.095924
1103    0.14373    0.10514    0.10493    0.12006    0.11823    0.11164    0.09588
1104    0.14404    0.10518    0.10496    0.12017    0.11835    0.11167    0.095698
1105    0.1443    0.10521    0.10505    0.12025    0.11849    0.11176    0.095635
1106    0.14421    0.10527    0.10533    0.12033    0.11857    0.11191    0.095636
1107    0.14428    0.10535    0.10558    0.12042    0.11863    0.11208    0.095635
1108    0.14469    0.10541    0.10579    0.12048    0.1187    0.11222    0.095723
1109    0.14499    0.10545    0.10596    0.12059    0.11877    0.11235    0.095905
1110    0.14516    0.10548    0.10611    0.12076    0.11886    0.11245    0.096037
1111    0.14523    0.1055    0.10625    0.12088    0.11901    0.11246    0.096052
1112    0.14521    0.10554    0.1064    0.12095    0.11914    0.11247    0.096141
1113    0.14536    0.1056    0.10656    0.12105    0.11913    0.11252    0.096192
1114    0.14552    0.10565    0.10668    0.12113    0.11915    0.11256    0.096134
1115    0.1455    0.10571    0.10676    0.1212    0.11925    0.11259    0.096163
1116    0.14552    0.10578    0.10685    0.12126    0.11935    0.11265    0.09633
1117    0.14584    0.10585    0.10692    0.12131    0.11941    0.11274    0.096567
1118    0.14619    0.1059    0.10697    0.12138    0.11946    0.11283    0.096766
1119    0.14634    0.10591    0.10706    0.12148    0.11953    0.11294    0.096887
1120    0.14642    0.10591    0.10717    0.12157    0.11963    0.113    0.096934
1121    0.14649    0.10592    0.10727    0.12162    0.11973    0.11305    0.09686
1122    0.14655    0.10596    0.10736    0.1217    0.11983    0.11315    0.096768
1123    0.14658    0.10604    0.10745    0.12175    0.11988    0.1132    0.096762
1124    0.14657    0.10608    0.10764    0.12182    0.11994    0.11321    0.096937
1125    0.14659    0.10611    0.10781    0.12193    0.12005    0.11325    0.097145
1126    0.14673    0.10615    0.10791    0.12205    0.12013    0.1133    0.097255
1127    0.14691    0.10618    0.10801    0.1221    0.12015    0.11332    0.097369
1128    0.14696    0.10622    0.10816    0.1221    0.12019    0.11329    0.097523
1129    0.14691    0.10627    0.10824    0.12214    0.1203    0.11325    0.097637
1130    0.14683    0.10634    0.10824    0.12223    0.12043    0.11331    0.097568
1131    0.14682    0.10641    0.1083    0.12234    0.12051    0.11337    0.09748
1132    0.14683    0.10647    0.1084    0.12241    0.12051    0.11342    0.097534
1133    0.14683    0.10652    0.10849    0.12245    0.1205    0.11348    0.097691
1134    0.14693    0.10653    0.10853    0.12253    0.12053    0.11356    0.097819
1135    0.14706    0.10655    0.10855    0.12263    0.12058    0.11365    0.097868
